45
2;5;308.705;1307148;234;232.25;-1;-1;-1;-1;362.25;-1;190.5;203.5
2;4;262.521;390206;201.5;200;-1;-1;-1;-1;311.5;-1;164;175.0
2;8;329.60975;1093289;252;250;-1;-1;-1;-1;390;-1;205.25;219.25
2;6;175.986;175987;134;133;-1;-1;-1;-1;206.5;-1;108.5;116.0
2;3;340.305;123109;-1;255;-1;-1;-1;-1;-1;-1;209;223.5
2;0;329.6095;146025;-1;249;-1;-1;-1;-1;388;-1;204;218.0
2;9;170.1525;146622;-1;126.5;-1;-1;-1;-1;197.5;-1;104;111.0
2;1;341.277;131291;259;257;-1;-1;-1;-1;400.5;-1;211;225.5
2;7;290.718;856238;221;220;-1;-1;-1;-1;342;-1;180;192.5
5;4;373.3635;2378903;285;283;546.5;469.5;642.5;534.5;441;-1;232;248.0
5;8;637.3425;2443583;485;481;-1;-1;-1;-1;749;-1;394.25;421.0
5;6;483.2335;2024834;367;364;-1;-1;-1;-1;567;-1;298.5;318.5
5;3;548.3775;1385653;-1;413.5;-1;-1;-1;-1;-1;-1;339;362.0
5;0;61.255;881716;-1;45.5;-1;-1;-1;-1;71;-1;37;40.0
5;9;246.9645;619506;-1;188;-1;-1;-1;-1;293;-1;154;164.5
5;1;351.9725;279699;265;263;-1;-1;-1;-1;409.5;-1;215.5;230.0
5;7;572.685;1588289;435;431;-1;-1;-1;-1;672;-1;354;377.5
4;8;454.064;2062967;345;342;-1;-1;-1;-1;533;-1;280.5;300.0
4;6;334.471;1794245;255;253;-1;-1;-1;-1;395;-1;208;222.0
4;3;192.515;535500;-1;146;-1;-1;-1;-1;-1;-1;120;128.0
4;0;427.812;390219;-1;321;-1;-1;-1;-1;499;-1;263;281.0
4;9;138.067;355120;-1;103;-1;-1;-1;-1;160;-1;84;90.0
4;1;112.787;287420;88;87;-1;-1;-1;-1;136;-1;71;76.0
4;7;297.524;1741266;227;226;-1;-1;-1;-1;351;-1;185;198.0
8;6;154.5955;1767448;118;117;-1;-1;-1;-1;181.5;-1;96;102.5
8;3;360.723;1346724;-1;266.5;-1;-1;-1;-1;-1;-1;218.5;233.5
8;0;654.3575;1419486;-1;494.5;-1;-1;-1;-1;770.5;-1;405.5;433.5
8;9;453.092;972663;-1;340;-1;-1;-1;-1;530;-1;279;298.5
8;1;565.8785;525930;431;427;-1;-1;-1;-1;666;-1;351;374.0
8;7;188.626;1117983;142;140.5;-1;-1;-1;-1;218.5;-1;115;123.0
6;3;303.358;594696;-1;229;-1;-1;-1;-1;-1;-1;188;201.0
6;0;503.651;469948;-1;380;-1;-1;-1;-1;592;-1;312;333.0
6;9;307.247;151022;-1;233;-1;-1;-1;-1;364;-1;191;204.0
6;1;439.48;167249;335;332;-1;-1;-1;-1;518;-1;273;291.0
6;7;171.125;1316089;128;127;-1;-1;-1;-1;197;-1;104;111.0
3;0;595.048;172370;-1;451;-1;-1;-1;-1;-1;-1;370;395.0
3;9;301.413;115824;-1;226;-1;-1;-1;-1;-1;-1;185;198.0
3;1;287.801;134046;-1;213;-1;-1;-1;-1;-1;-1;175;187.0
3;7;173.069;1272227;-1;125;-1;-1;-1;-1;-1;-1;103;110.0
0;9;295.579;131368;-1;222;-1;-1;-1;-1;345;-1;182;194.0
0;1;412.255;210756;-1;309;-1;-1;-1;-1;481;-1;253;270.0
0;7;606.715;881028;-1;459;-1;-1;-1;-1;715;-1;376;402.0
9;1;178.903;123763;-1;135;-1;-1;-1;-1;210;-1;110;118.0
9;7;344.194;582516;-1;261;-1;-1;-1;-1;407;-1;214;229.0
1;7;410.311;253400;311;309;-1;-1;-1;-1;481;-1;253;270.0
