45
2;0;194.46;898693;149;147.25;-1;-1;-1;-1;230;-1;121;129.25
2;5;257.6595;148503;-1;194;-1;-1;-1;-1;302.5;-1;159;169.5
2;7;262.521;390206;201.5;200;-1;-1;-1;-1;311.5;-1;164;175.0
2;8;291.69;258251;221;219.5;-1;-1;-1;-1;342.5;-1;180;192.0
2;4;271.2716;1020471;207;205.4;-1;-1;-1;-1;320.1;-1;168.4;179.7
2;9;329.6095;146025;-1;249;-1;-1;-1;-1;388;-1;204;218.0
2;1;170.1525;146622;-1;126.5;-1;-1;-1;-1;197.5;-1;104;111.0
2;3;397.671;125761;301;299;-1;-1;-1;-1;465;-1;245;261.5
2;6;325.7205;138634;247;245;-1;-1;-1;-1;382.5;-1;201.5;215.0
0;5;257.6595;784947;-1;194;-1;-1;-1;-1;302;-1;159;169.5
0;7;148.7615;1911228;112;111;-1;-1;-1;-1;172.5;-1;91;97.5
0;8;203.2105;1922515;156;154;-1;-1;-1;-1;240.5;-1;126.5;135.5
0;4;464.9539;2068391;353.4;350.6;-1;-1;-1;-1;546;-1;287.6;307.0
0;9;469.621;895016;-1;354;-1;-1;-1;-1;552;-1;290.5;310.0
0;1;188.626;593580;-1;142;-1;-1;-1;-1;222;-1;117;124.5
0;3;280.0225;555050;211;210;-1;-1;-1;-1;327;-1;172;183.5
0;6;147.7895;590416;107;106;-1;-1;-1;-1;165.5;-1;87;93.5
5;7;153.623;236509;-1;115;-1;-1;-1;-1;179;-1;94;101.0
5;8;120.565;234905;-1;91;-1;-1;-1;-1;142;-1;75;80.0
5;4;430.1454;463269;-1;324.6;-1;-1;-1;-1;505.4;-1;266;284.4
5;9;287.801;138009;-1;218;-1;-1;-1;-1;339;-1;178;191.0
5;1;91.396;140092;-1;67;-1;-1;-1;-1;105;-1;55;59.0
5;3;538.654;130266;-1;408;-1;-1;-1;-1;635;-1;334;357.0
5;6;392.809;132279;-1;292;-1;-1;-1;-1;455;-1;240;256.0
7;8;56.393;447809;44;44;-1;-1;-1;-1;68;-1;36;38.0
7;4;506.3738;2074163;385.4;382.2;-1;634.4;-1;722.2;595.4;-1;313.6;334.8
7;9;427.812;390219;-1;321;-1;-1;-1;-1;499;-1;263;281.0
7;1;138.067;355120;-1;103;-1;-1;-1;-1;160;-1;84;90.0
7;3;414.2;346959;315;313;-1;-1;-1;-1;487;-1;256;274.0
7;6;252.798;246862;187;185;-1;-1;-1;-1;289;-1;152;162.0
8;4;516.097;2010732;392.6;389.4;-1;-1;-1;-1;606.6;-1;319.4;341.2
8;9;406.421;345526;-1;309;-1;-1;-1;-1;481;-1;253;270.0
8;1;140.011;225118;-1;107;-1;-1;-1;-1;166;-1;88;94.0
8;3;470.593;237997;359;356;-1;-1;-1;-1;555;-1;292;312.0
8;6;307.247;229603;231;229;-1;-1;-1;-1;356;-1;188;200.0
4;9;267.188;1408862;-1;201.8;-1;-1;-1;-1;314.2;-1;165.6;176.8
4;1;376.0856;353983;-1;283.2;-1;-1;-1;-1;441.4;-1;232.2;248.2
4;3;632.3838;357498;480.6;476.6;-1;-1;-1;-1;742.4;-1;390.8;417.2
4;6;591.5474;124372;450.2;446.2;-1;-1;-1;-1;695.2;-1;366;390.8
9;1;295.579;131368;-1;222;-1;-1;-1;-1;345;-1;182;194.0
9;3;721.447;113983;-1;542;-1;-1;-1;-1;845;-1;445;475.0
9;6;616.438;137388;-1;462;-1;-1;-1;-1;720;-1;379;405.0
1;3;464.759;111703;-1;352;-1;-1;-1;-1;549;-1;289;308.0
1;6;332.527;122156;-1;249;-1;-1;-1;-1;388;-1;204;218.0
3;6;171.125;130434;132;131;-1;-1;-1;-1;203;-1;107;114.0
