105
1;0;223.629;134184;170;168;-1;-1;-1;-1;262;-1;138;147.0
1;9;405.449;1980032;307;305;-1;-1;-1;-1;475;-1;250;267.0
1;10;396.698;1898122;303;301;-1;-1;-1;-1;468;-1;247;263.0
1;6;486.15;1783094;371;368;-1;-1;-1;-1;573;-1;302;322.0
1;13;511.43;998143;391;388;-1;-1;-1;-1;604;-1;318;340.0
1;3;380.169;2063881;250;248;-1;-1;-1;-1;386.5;-1;204;217.5
1;12;150.123;1598593;114.4;113.4;-1;-1;-1;-1;176.2;-1;92.8;99.2
1;4;332.527;976457;251;249;-1;-1;-1;-1;388;-1;204;218.0
1;7;379.197;186141;-1;285;-1;-1;-1;-1;444;-1;234;250.0
1;11;453.092;103572;323;320;-1;-1;-1;-1;499;-1;263;281.0
1;8;379.197;121562;-1;285;-1;-1;-1;-1;444;-1;234;250.0
1;2;517.264;123616;375;372;-1;-1;-1;-1;579;-1;305;326.0
1;14;507.541;170489;387;384;-1;-1;-1;-1;598;-1;315;336.0
1;5;320.859;124872;243;241;-1;-1;-1;-1;376;-1;198;211.0
0;9;194.46;898693;149;147.25;-1;-1;-1;-1;230;-1;121;129.25
0;10;308.705;1307148;234;232.25;-1;-1;-1;-1;362.25;-1;190.5;203.5
0;6;262.521;390206;201.5;200;-1;-1;-1;-1;311.5;-1;164;175.0
0;13;291.69;258251;221;219.5;-1;-1;-1;-1;342.5;-1;180;192.0
0;3;329.60975;1093289;252;250;-1;-1;-1;-1;390;-1;205.25;219.25
0;12;271.2716;1020471;207;205.4;-1;-1;-1;-1;320.1;-1;168.4;179.7
0;4;188.6265;182059;142;140.5;-1;-1;-1;-1;219;-1;115;123.0
0;7;329.6095;146025;-1;249;-1;-1;-1;-1;388;-1;204;218.0
0;11;351.9725;99952;267;265;-1;-1;-1;-1;413;-1;217;232.0
0;8;170.1525;146622;-1;126.5;-1;-1;-1;-1;197.5;-1;104;111.0
0;2;397.671;125761;301;299;-1;-1;-1;-1;465;-1;245;261.5
0;14;325.7205;138634;247;245;-1;-1;-1;-1;382.5;-1;201.5;215.0
0;5;108.8975;149428;84;83;-1;-1;-1;-1;129.5;-1;68;72.5
9;10;428.78425;2440173;326;323.5;-1;-1;-1;-1;503.75;-1;265.5;283.25
9;6;148.7615;1911228;112;111;-1;-1;-1;-1;172.5;-1;91;97.5
9;13;203.2105;1922515;156;154;-1;-1;-1;-1;240.5;-1;126.5;135.5
9;3;305.3025;1358401;233;231.25;-1;-1;-1;-1;360.75;624.25;189.75;202.75
9;12;464.9539;2068391;353.4;350.6;-1;-1;-1;-1;546;-1;287.6;307.0
9;4;297.524;1781348;225;224;-1;-1;-1;-1;348;-1;183.5;196.0
9;7;469.621;895016;-1;354;-1;-1;-1;-1;552;-1;290.5;310.0
9;11;265.4375;179015;203.5;202;-1;-1;-1;-1;314.5;-1;165.5;176.5
9;8;188.626;593580;-1;142;-1;-1;-1;-1;222;-1;117;124.5
9;2;280.0225;555050;211;210;-1;-1;-1;-1;327;-1;172;183.5
9;14;147.7895;590416;107;106;-1;-1;-1;-1;165.5;-1;87;93.5
9;5;175.986;711754;134;133;-1;-1;-1;-1;206.5;-1;108.5;116.0
10;6;373.3635;2378903;285;283;546.5;469.5;642.5;534.5;441;-1;232;248.0
10;13;350.028;1702557;265;263;-1;-1;-1;-1;410;-1;216;230.5
10;3;637.3425;2443583;485;481;-1;-1;-1;-1;749;-1;394.25;421.0
10;12;301.0241;2443988;228.7;227.3;-1;376.9;-1;429.1;353.8;-1;186.2;199.0
10;4;132.233;1488603;100;99;191;164.5;225;186.5;154;-1;81;86.5
10;7;61.255;881716;-1;45.5;-1;-1;-1;-1;71;-1;37;40.0
10;11;652.4135;168561;497;493;-1;-1;-1;-1;767.5;-1;404;431.5
10;8;246.9645;619506;-1;188;-1;-1;-1;-1;293;-1;154;164.5
10;2;690.333;722164;525;520;-1;-1;-1;-1;810.5;-1;427;456.0
10;14;576.574;548529;434;431;-1;-1;-1;-1;671;-1;353.5;377.5
10;5;254.7425;983174;194;192;-1;-1;-1;-1;299;-1;157.5;168.0
6;13;56.393;447809;44;44;-1;-1;-1;-1;68;-1;36;38.0
6;3;454.064;2062967;345;342;-1;-1;-1;-1;533;-1;280.5;300.0
6;12;506.3738;2074163;385.4;382.2;-1;634.4;-1;722.2;595.4;-1;313.6;334.8
6;4;260.576;1459958;200;198;382;328;449;374;308;-1;162;173.0
6;7;427.812;390219;-1;321;-1;-1;-1;-1;499;-1;263;281.0
6;11;410.311;128695;311;309;-1;-1;-1;-1;481;-1;253;270.0
6;8;138.067;355120;-1;103;-1;-1;-1;-1;160;-1;84;90.0
6;2;414.2;346959;315;313;-1;-1;-1;-1;487;-1;256;274.0
6;14;252.798;246862;187;185;-1;-1;-1;-1;289;-1;152;162.0
6;5;176.959;421173;136;135;-1;-1;-1;-1;210;-1;110;118.0
13;3;507.5405;2057563;385;382;-1;-1;-1;-1;595;-1;313.5;334.5
13;12;516.097;2010732;392.6;389.4;-1;-1;-1;-1;606.6;-1;319.4;341.2
13;4;250.853;604478;192;190;-1;-1;-1;-1;296;-1;156;166.0
13;7;406.421;345526;-1;309;-1;-1;-1;-1;481;-1;253;270.0
13;11;464.759;132162;355;352;-1;-1;-1;-1;549;-1;289;308.0
13;8;140.011;225118;-1;107;-1;-1;-1;-1;166;-1;88;94.0
13;2;470.593;237997;359;356;-1;-1;-1;-1;555;-1;292;312.0
13;14;307.247;229603;231;229;-1;-1;-1;-1;356;-1;188;200.0
13;5;192.515;337194;148;146;-1;-1;-1;-1;228;-1;120;128.0
3;12;512.5964;2070594;372.8;369.5;-1;-1;-1;-1;575.9;-1;303.1;323.8
3;4;514.3465;1767974;391;388;-1;-1;-1;-1;604;-1;318.5;340.0
3;7;654.3575;1419486;-1;494.5;-1;-1;-1;-1;770.5;-1;405.5;433.5
3;11;105.0085;318170;80;79;-1;-1;-1;-1;123.5;-1;65;69.0
3;8;453.092;972663;-1;340;-1;-1;-1;-1;530;-1;279;298.5
3;2;170.1525;949222;130;128.5;-1;-1;-1;-1;200.5;-1;105.5;112.5
3;14;275.1605;1107152;209.5;208;-1;-1;-1;-1;323.5;-1;170;182.0
3;5;407.394;1081255;309;307;-1;-1;-1;-1;477.5;-1;251.5;268.5
12;4;285.8562;1989154;217.8;216.2;-1;358.4;-1;408.2;336.6;-1;177.2;189.2
12;7;267.188;1408862;-1;201.8;-1;-1;-1;-1;314.2;-1;165.6;176.8
12;11;574.4348;110779;434;430.2;-1;-1;-1;-1;670.4;-1;353;376.8
12;8;376.0856;353983;-1;283.2;-1;-1;-1;-1;441.4;-1;232.2;248.2
12;2;632.3838;357498;480.6;476.6;-1;-1;-1;-1;742.4;-1;390.8;417.2
12;14;591.5474;124372;450.2;446.2;-1;-1;-1;-1;695.2;-1;366;390.8
12;5;329.4152;1011731;250.2;248.4;-1;-1;-1;-1;387.2;-1;203.6;217.6
4;7;173.069;290208;-1;131;-1;-1;-1;-1;203;-1;107;114.0
4;11;523.097;92727;399;396;-1;-1;-1;-1;616;-1;325;347.0
4;8;124.454;161223;-1;95;-1;-1;-1;-1;148;-1;78;83.0
4;2;558.1;166399;427;423;-1;-1;-1;-1;660;-1;347;371.0
4;14;445.313;188662;335;332;-1;-1;-1;-1;517;-1;272;291.0
4;5;122.51;150412;92;91;-1;-1;-1;-1;142;-1;75;80.0
7;11;678.665;129997;-1;514;-1;-1;-1;-1;801;-1;422;451.0
7;8;295.579;131368;-1;222;-1;-1;-1;-1;345;-1;182;194.0
