105
5;12;405.449;1980032;307;305;-1;-1;-1;-1;475;-1;250;267.0
5;2;396.698;1898122;303;301;-1;-1;-1;-1;468;-1;247;263.0
5;14;486.15;1783094;371;368;-1;-1;-1;-1;573;-1;302;322.0
5;4;511.43;998143;391;388;-1;-1;-1;-1;604;-1;318;340.0
5;10;276.133;1007343;207;206;-1;-1;-1;-1;321;-1;169;180.0
5;13;544.488;837119;-1;412;-1;-1;-1;-1;-1;-1;338;360.0
5;8;150.123;1598593;114.4;113.4;-1;-1;-1;-1;176.2;-1;92.8;99.2
5;3;332.527;976457;251;249;-1;-1;-1;-1;388;-1;204;218.0
5;0;379.197;186141;-1;285;-1;-1;-1;-1;444;-1;234;250.0
5;11;485.501666667;506130;-1;365.333333333;-1;-1;-1;-1;-1;-1;299.666666667;320.0
5;6;379.197;121562;-1;285;-1;-1;-1;-1;444;-1;234;250.0
5;9;558.1;164658;423;419;-1;-1;-1;-1;653;-1;344;367.0
5;7;517.264;123616;375;372;-1;-1;-1;-1;579;-1;305;326.0
5;1;320.859;124872;243;241;-1;-1;-1;-1;376;-1;198;211.0
12;2;428.78425;2440173;326;323.5;-1;-1;-1;-1;503.75;-1;265.5;283.25
12;14;148.7615;1911228;112;111;-1;-1;-1;-1;172.5;-1;91;97.5
12;4;203.2105;1922515;156;154;-1;-1;-1;-1;240.5;-1;126.5;135.5
12;10;194.46;1715359;150;148;-1;-1;-1;-1;231;-1;121.5;130.0
12;13;144.8725;1328620;-1;111;-1;-1;-1;-1;-1;-1;91;97.0
12;8;464.9539;2068391;353.4;350.6;-1;-1;-1;-1;546;-1;287.6;307.0
12;3;297.524;1781348;225;224;-1;-1;-1;-1;348;-1;183.5;196.0
12;0;469.621;895016;-1;354;-1;-1;-1;-1;552;-1;290.5;310.0
12;11;208.3965;1661397;-1;158;-1;-1;-1;-1;-1;-1;129.833333333;138.83333333333334
12;6;188.626;593580;-1;142;-1;-1;-1;-1;222;-1;117;124.5
12;9;261.5485;317659;199.5;198;-1;-1;-1;-1;308;-1;162.5;173.5
12;7;280.0225;555050;211;210;-1;-1;-1;-1;327;-1;172;183.5
12;1;175.986;711754;134;133;-1;-1;-1;-1;206.5;-1;108.5;116.0
2;14;373.3635;2378903;285;283;546.5;469.5;642.5;534.5;441;-1;232;248.0
2;4;350.028;1702557;265;263;-1;-1;-1;-1;410;-1;216;230.5
2;10;483.2335;2024834;367;364;-1;-1;-1;-1;567;-1;298.5;318.5
