10
3;1;350.028;1702557;265;263;-1;-1;-1;-1;410;-1;216;230.5
3;4;637.3425;2443583;485;481;-1;-1;-1;-1;749;-1;394.25;421.0
3;2;246.9645;619506;-1;188;-1;-1;-1;-1;293;-1;154;164.5
3;0;188.6265;172497;-1;142;-1;-1;-1;-1;222;-1;117;125.0
1;4;507.5405;2057563;385;382;-1;-1;-1;-1;595;-1;313.5;334.5
1;2;140.011;225118;-1;107;-1;-1;-1;-1;166;-1;88;94.0
1;0;437.535;200277;-1;328;-1;-1;-1;-1;512;-1;269;288.0
4;2;453.092;972663;-1;340;-1;-1;-1;-1;530;-1;279;298.5
4;0;813.815;448370;-1;613;-1;-1;-1;-1;955.5;-1;503.5;537.0
2;0;385.031;123404;-1;289;-1;-1;-1;-1;450;-1;237;253.0
