300
23;12;223.629;134184;170;168;-1;-1;-1;-1;262;-1;138;147.0
23;5;405.449;1980032;307;305;-1;-1;-1;-1;475;-1;250;267.0
23;18;455.036;139034;-1;344;-1;-1;-1;-1;536;-1;282;302.0
23;16;396.698;1898122;303;301;-1;-1;-1;-1;468;-1;247;263.0
23;22;486.15;1783094;371;368;-1;-1;-1;-1;573;-1;302;322.0
23;24;511.43;998143;391;388;-1;-1;-1;-1;604;-1;318;340.0
23;7;380.169;2063881;250;248;-1;-1;-1;-1;386.5;-1;204;217.5
23;11;276.133;1007343;207;206;-1;-1;-1;-1;321;-1;169;180.0
23;17;116.676;407296;88;87;-1;-1;-1;-1;136;-1;71;76.0
23;19;544.488;837119;-1;412;-1;-1;-1;-1;-1;-1;338;360.0
23;21;150.123;1598593;114.4;113.4;-1;-1;-1;-1;176.2;-1;92.8;99.2
23;0;332.527;976457;251;249;-1;-1;-1;-1;388;-1;204;218.0
23;20;420.034;333713;-1;317;-1;-1;-1;-1;-1;-1;260;277.0
23;1;501.707;72194;383;380;-1;-1;-1;-1;592;-1;312;333.0
23;4;379.197;186141;-1;285;-1;-1;-1;-1;444;-1;234;250.0
23;3;453.092;103572;323;320;-1;-1;-1;-1;499;-1;263;281.0
23;13;485.501666667;506130;-1;365.333333333;-1;-1;-1;-1;-1;-1;299.666666667;320.0
23;8;379.197;121562;-1;285;-1;-1;-1;-1;444;-1;234;250.0
23;6;558.1;164658;423;419;-1;-1;-1;-1;653;-1;344;367.0
23;10;517.264;123616;375;372;-1;-1;-1;-1;579;-1;305;326.0
23;14;507.541;170489;387;384;-1;-1;-1;-1;598;-1;315;336.0
23;15;445.313;1850598;339;336;-1;-1;-1;-1;524;-1;276;295.0
23;2;320.859;124872;243;241;-1;-1;-1;-1;376;-1;198;211.0
23;9;581.435;106387;-1;439;-1;-1;-1;-1;684;-1;360;385.0
12;5;194.46;898693;149;147.25;-1;-1;-1;-1;230;-1;121;129.25
12;18;257.6595;148503;-1;194;-1;-1;-1;-1;302.5;-1;159;169.5
12;16;308.705;1307148;234;232.25;-1;-1;-1;-1;362.25;-1;190.5;203.5
12;22;262.521;390206;201.5;200;-1;-1;-1;-1;311.5;-1;164;175.0
12;24;291.69;258251;221;219.5;-1;-1;-1;-1;342.5;-1;180;192.0
12;7;329.60975;1093289;252;250;-1;-1;-1;-1;390;-1;205.25;219.25
12;11;175.986;175987;134;133;-1;-1;-1;-1;206.5;-1;108.5;116.0
12;17;122.51;123801;92;91;-1;-1;-1;-1;141.5;-1;74.5;79.5
12;19;340.305;123109;-1;255;-1;-1;-1;-1;-1;-1;209;223.5
12;21;271.2716;1020471;207;205.4;-1;-1;-1;-1;320.1;-1;168.4;179.7
12;0;188.6265;182059;142;140.5;-1;-1;-1;-1;219;-1;115;123.0
12;20;278.078;341699;-1;210;-1;-1;-1;-1;-1;-1;172;184.0
12;1;283.9115;97561;215;214;-1;-1;-1;-1;332.5;-1;175.5;187.5
12;4;329.6095;146025;-1;249;-1;-1;-1;-1;388;-1;204;218.0
12;3;351.9725;99952;267;265;-1;-1;-1;-1;413;-1;217;232.0
12;13;268.679;130250;-1;203.166666667;-1;-1;-1;-1;-1;-1;166.5;177.83333333333334
12;8;170.1525;146622;-1;126.5;-1;-1;-1;-1;197.5;-1;104;111.0
12;6;341.277;131291;259;257;-1;-1;-1;-1;400.5;-1;211;225.5
12;10;397.671;125761;301;299;-1;-1;-1;-1;465;-1;245;261.5
12;14;325.7205;138634;247;245;-1;-1;-1;-1;382.5;-1;201.5;215.0
12;15;290.718;856238;221;220;-1;-1;-1;-1;342;-1;180;192.5
12;2;108.8975;149428;84;83;-1;-1;-1;-1;129.5;-1;68;72.5
12;9;487.122;130315;-1;368;-1;-1;-1;-1;573;-1;302;322.5
5;18;257.6595;784947;-1;194;-1;-1;-1;-1;302;-1;159;169.5
5;16;428.78425;2440173;326;323.5;-1;-1;-1;-1;503.75;-1;265.5;283.25
5;22;148.7615;1911228;112;111;-1;-1;-1;-1;172.5;-1;91;97.5
5;24;203.2105;1922515;156;154;-1;-1;-1;-1;240.5;-1;126.5;135.5
5;7;305.3025;1358401;233;231.25;-1;-1;-1;-1;360.75;624.25;189.75;202.75
5;11;194.46;1715359;150;148;-1;-1;-1;-1;231;-1;121.5;130.0
5;17;315.025;1402525;239;237;-1;-1;-1;-1;370;640;195;208.0
5;19;144.8725;1328620;-1;111;-1;-1;-1;-1;-1;-1;91;97.0
5;21;464.9539;2068391;353.4;350.6;-1;-1;-1;-1;546;-1;287.6;307.0
5;0;297.524;1781348;225;224;-1;-1;-1;-1;348;-1;183.5;196.0
5;20;355.862;1267761;-1;269;-1;-1;-1;-1;-1;-1;220.5;235.5
5;1;101.1195;170916;78;77;-1;-1;-1;-1;120;-1;63.5;67.5
5;4;469.621;895016;-1;354;-1;-1;-1;-1;552;-1;290.5;310.0
5;3;265.4375;179015;203.5;202;-1;-1;-1;-1;314.5;-1;165.5;176.5
5;13;208.3965;1661397;-1;158;-1;-1;-1;-1;-1;-1;129.833333333;138.83333333333334
5;8;188.626;593580;-1;142;-1;-1;-1;-1;222;-1;117;124.5
5;6;261.5485;317659;199.5;198;-1;-1;-1;-1;308;-1;162.5;173.5
5;10;280.0225;555050;211;210;-1;-1;-1;-1;327;-1;172;183.5
5;14;147.7895;590416;107;106;-1;-1;-1;-1;165.5;-1;87;93.5
5;15;159.457;1116640;120;119;-1;-1;-1;-1;185;-1;97.5;104.0
5;2;175.986;711754;134;133;-1;-1;-1;-1;206.5;-1;108.5;116.0
5;9;573.657;361509;-1;433;-1;-1;-1;-1;675;-1;355.5;379.5
18;16;229.4625;742328;-1;172;-1;-1;-1;-1;268;-1;141;151.0
18;22;153.623;236509;-1;115;-1;-1;-1;-1;179;-1;94;101.0
18;24;120.565;234905;-1;91;-1;-1;-1;-1;142;-1;75;80.0
18;7;540.599;1261054;-1;408;-1;-1;-1;-1;635;-1;334.5;357.0
18;11;396.698;188845;-1;301;-1;-1;-1;-1;468;-1;247;263.0
18;17;338.36;130292;-1;257;-1;-1;-1;-1;401;-1;211;225.0
18;19;342.25;138340;-1;257;-1;-1;-1;-1;-1;-1;211;225.0
18;21;430.1454;463269;-1;324.6;-1;-1;-1;-1;505.4;-1;266;284.4
18;0;147.79;197609;-1;111;-1;-1;-1;-1;173;-1;91;97.0
18;20;132.233;308111;-1;99;-1;-1;-1;-1;-1;-1;81;87.0
18;1;256.687;103638;-1;194;-1;-1;-1;-1;302;-1;159;170.0
18;4;287.801;138009;-1;218;-1;-1;-1;-1;339;-1;178;191.0
18;3;519.208;107719;-1;392;-1;-1;-1;-1;610;-1;321;343.0
18;13;86.2103333333;139571;-1;64.3333333333;-1;-1;-1;-1;-1;-1;53;56.666666666666664
18;8;91.396;140092;-1;67;-1;-1;-1;-1;105;-1;55;59.0
18;6;126.399;130225;-1;95;-1;-1;-1;-1;148;-1;78;83.0
18;10;538.654;130266;-1;408;-1;-1;-1;-1;635;-1;334;357.0
18;14;392.809;132279;-1;292;-1;-1;-1;-1;455;-1;240;256.0
18;15;418.089;613334;-1;317;-1;-1;-1;-1;493;-1;260;277.0
18;2;147.79;166537;-1;111;-1;-1;-1;-1;173;-1;91;97.0
18;9;326.693;128003;-1;245;-1;-1;-1;-1;382;-1;201;215.0
16;22;373.3635;2378903;285;283;546.5;469.5;642.5;534.5;441;-1;232;248.0
