105
3;2;194.46;898693;149;147.25;-1;-1;-1;-1;230;-1;121;129.25
3;8;257.6595;148503;-1;194;-1;-1;-1;-1;302.5;-1;159;169.5
3;4;291.69;258251;221;219.5;-1;-1;-1;-1;342.5;-1;180;192.0
3;13;329.60975;1093289;252;250;-1;-1;-1;-1;390;-1;205.25;219.25
3;11;271.2716;1020471;207;205.4;-1;-1;-1;-1;320.1;-1;168.4;179.7
3;5;188.6265;182059;142;140.5;-1;-1;-1;-1;219;-1;115;123.0
3;6;329.6095;146025;-1;249;-1;-1;-1;-1;388;-1;204;218.0
3;14;351.9725;99952;267;265;-1;-1;-1;-1;413;-1;217;232.0
3;1;268.679;130250;-1;203.166666667;-1;-1;-1;-1;-1;-1;166.5;177.83333333333334
3;9;170.1525;146622;-1;126.5;-1;-1;-1;-1;197.5;-1;104;111.0
3;10;341.277;131291;259;257;-1;-1;-1;-1;400.5;-1;211;225.5
3;0;397.671;125761;301;299;-1;-1;-1;-1;465;-1;245;261.5
3;12;290.718;856238;221;220;-1;-1;-1;-1;342;-1;180;192.5
3;7;108.8975;149428;84;83;-1;-1;-1;-1;129.5;-1;68;72.5
2;8;257.6595;784947;-1;194;-1;-1;-1;-1;302;-1;159;169.5
2;4;203.2105;1922515;156;154;-1;-1;-1;-1;240.5;-1;126.5;135.5
2;13;305.3025;1358401;233;231.25;-1;-1;-1;-1;360.75;624.25;189.75;202.75
2;11;464.9539;2068391;353.4;350.6;-1;-1;-1;-1;546;-1;287.6;307.0
2;5;297.524;1781348;225;224;-1;-1;-1;-1;348;-1;183.5;196.0
2;6;469.621;895016;-1;354;-1;-1;-1;-1;552;-1;290.5;310.0
2;14;265.4375;179015;203.5;202;-1;-1;-1;-1;314.5;-1;165.5;176.5
2;1;208.3965;1661397;-1;158;-1;-1;-1;-1;-1;-1;129.833333333;138.83333333333334
2;9;188.626;593580;-1;142;-1;-1;-1;-1;222;-1;117;124.5
2;10;261.5485;317659;199.5;198;-1;-1;-1;-1;308;-1;162.5;173.5
2;0;280.0225;555050;211;210;-1;-1;-1;-1;327;-1;172;183.5
2;12;159.457;1116640;120;119;-1;-1;-1;-1;185;-1;97.5;104.0
2;7;175.986;711754;134;133;-1;-1;-1;-1;206.5;-1;108.5;116.0
8;4;120.565;234905;-1;91;-1;-1;-1;-1;142;-1;75;80.0
8;13;540.599;1261054;-1;408;-1;-1;-1;-1;635;-1;334.5;357.0
